,Unnamed: 0,expt_n,environment,environment_info,data_file,Model_name,R1,R2,R3,wear_threshold,threshold_factor,add_noise,breakdown_chance,episodes,milling_operations_max,version_prefix,test_info,test_cases,test_rounds,results_folder,test_file,train_sample_rate,test_sample_rate,Round,RF_Pr,RF_Rc,RF_F1,RF_F05,RF_Pr_sd,RF_Rc_sd,RF_F1_sd,RF_F05_sd,A2C_Pr,A2C_Rc,A2C_F1,A2C_F05,A2C_Pr_sd,A2C_Rc_sd,A2C_F1_sd,A2C_F05_sd,DQN_Pr,DQN_Rc,DQN_F1,DQN_F05,DQN_Pr_sd,DQN_Rc_sd,DQN_F1_sd,DQN_F05_sd,PPO_Pr,PPO_Rc,PPO_F1,PPO_F05,PPO_Pr_sd,PPO_Rc_sd,PPO_F1_sd,PPO_F05_sd,model_file,RF_time,A2C_time,DQN_time,PPO_time
11,11,11,SS,PHM C06 SS HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_HighNBD.mdl,1.0,-1,-40,0.13,0.9,100,0.1,800,348,PHM_C06_SS,Separate test set.,40,10,results/V8-R1,,100,70,1,0.6766425533530797,0.6799999999999999,0.6763927835108836,0.6760628968940439,0.0400139622980301,0.0856348838577675,0.0533261871010058,0.0411166949121031,0.492334909672371,0.4349999999999999,0.4596280480181408,0.4779866745255761,0.1058885919072409,0.1292069829554286,0.1186387097986636,0.111139010727987,0.507969507969508,0.98,0.6690065315246034,0.5620794741434276,0.0143313258205092,0.0258198889747161,0.0161051223458201,0.0148912296110143,0.4003968253968254,0.14,0.2022300815404263,0.2822977675918852,0.2024496719100937,0.0737864787372621,0.0979651826109426,0.1306344306001353,models/1_11_PHM_C06_SS_HighNBD__RF_Model_06-Jul-2023_10-25_0.68_0.68_0.68.mdl,338.2728931903839,38.152188539505005,2.091859102249145,32.85188674926758
12,12,12,MS,PHM C01 MS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_MS_NoNBD.mdl,0.5,-1,-40,0.12,0.9,0,0.0,1000,348,PHM_C01_MS,Separate test set.,40,10,results/V8-R1,,100,70,1,0.826959308807135,0.995,0.9028949760496776,0.8556862121934424,0.0359002297089859,0.0158113883008419,0.0244986424981483,0.0316912369081113,0.4834456771298877,0.3399999999999999,0.3968840267891501,0.4437225877192982,0.1205217579141469,0.1100504934614612,0.1142074640421922,0.1174880170500477,0.4960863697705803,0.955,0.6527699289134584,0.5487547308839141,0.01089827409291,0.0437797517885456,0.0170735683657805,0.012375100790907,0.486572039072039,0.325,0.3858387655782765,0.4387640296393156,0.137551392945386,0.0754615428178118,0.0882247489336683,0.1090809997406408,models/1_12_PHM_C01_MS_NoNBD__RF_Model_06-Jul-2023_10-32_0.83_0.99_0.86.mdl,557.4257154464722,14.869046449661257,1.7651746273040771,14.860894441604614
13,13,13,MS,PHM C04 MS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_MS_NoNBD.mdl,0.5,-1,-40,0.098,0.9,0,0.0,1000,348,PHM_C04_MS,Separate test set.,40,10,results/V8-R1,,100,70,1,0.7285714285714285,0.3,0.4173001277139208,0.5543534080298786,0.1298313946473857,0.1027402333828162,0.1187294887431533,0.1256507403244056,0.4762207409037219,0.665,0.554441887763431,0.5046205203122305,0.0568205531473774,0.0747217059048662,0.0620861769092265,0.0585374281713559,0.25,0.015,0.0281385281385281,0.0595238095238095,0.4249182927993987,0.0241522945769823,0.0453226515859723,0.0961841241550858,0.4946336996336996,0.185,0.2636557746212918,0.3614531302031302,0.1893131198509472,0.105540934659917,0.1300298410745812,0.1552881846512255,models/1_13_PHM_C04_MS_NoNBD__RF_Model_06-Jul-2023_10-42_0.73_0.30_0.55.mdl,251.69357585906985,21.777349948883057,2.0949478149414062,20.564488887786865
14,14,14,MS,PHM C06 MS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_MS_NoNBD.mdl,0.5,-1,-40,0.13,0.9,0,0.0,1000,348,PHM_C06_MS,Separate test set.,40,10,results/V8-R1,,100,70,1,0.9196428571428572,0.275,0.4182967032967032,0.6151903651903652,0.1133299569324986,0.0790569415042094,0.0989476828935166,0.1054773014837502,0.5121810326862508,0.8800000000000001,0.6468854674737028,0.5586466047594096,0.0390471270627323,0.0788810637746615,0.0483412597936418,0.0417543547233033,0.5013513513513513,0.985,0.6644067796610169,0.5559163059163059,0.0095557762557852,0.0241522945769824,0.0116700063162558,0.0100783483105886,0.5411688311688312,0.215,0.2886036466629282,0.3753705997949418,0.2230929600812381,0.0944281031614352,0.1099355046011538,0.1244640574993804,models/1_14_PHM_C06_MS_NoNBD__RF_Model_06-Jul-2023_10-47_0.92_0.27_0.62.mdl,259.37852787971497,28.85916757583618,3.526465892791748,33.215407609939575
0,0,0,SS,Simulated NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_NoNBD.mdl,1.0,-1,-40,0.25,0.95,0,0.0,800,121,Dasic,Separate test set.,40,10,results/V8-R1,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,2,0.8595600414078675,0.985,0.9170471017606582,0.8814734116458254,0.0576673834850305,0.0337474278855276,0.0385909958710426,0.0498744484513419,0.5203991596638655,0.49,0.501542504042504,0.5119886363636363,0.1161187609465239,0.1264911064067351,0.1132558037562155,0.1133403147691464,0.5000693000693001,0.975,0.6609974673680108,0.5540150256720023,0.0105640625991483,0.0263523138347365,0.0133258349317289,0.0113100615417982,0.6033585858585859,0.215,0.3088009955005167,0.427297181984682,0.1851300887301097,0.0709068246206088,0.0805643431208447,0.0904100632113365,models/2_0_Dasic_NoNBD__RF_Model_06-Jul-2023_10-52_0.86_0.98_0.88.mdl,52.90600919723511,23.0895574092865,1.3838748931884766,17.035229444503784
1,1,1,SS,Simulated LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_LowNBD.mdl,0.5,-1,-40,0.25,0.9,1000,0.05,800,121,Dasic,Separate test set.,40,10,results/V8-R1,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,2,0.7824786324786326,1.0,0.8776292060288361,0.8178937245087134,0.0325283686425681,0.0,0.0205640641449829,0.0284850235056401,0.5355576259489303,0.65,0.5840256969838378,0.5533506597569098,0.0533932005036287,0.1178511301977579,0.0683430883047138,0.0555490480974643,0.4960863697705802,0.97,0.6563997662185856,0.5497929880197321,0.0122980734932195,0.034960294939005,0.0181946030898132,0.0140940184957114,0.4053571428571428,0.075,0.1193048497396323,0.192670177045177,0.2914499518819707,0.0754615428178118,0.1066635989844096,0.1427003644919499,models/2_1_Dasic_LowNBD__RF_Model_06-Jul-2023_10-54_0.78_1.00_0.82.mdl,46.422327756881714,11.943155288696287,0.9052996635437012,10.72920036315918
2,2,2,SS,Simulated HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_HighNBD.mdl,0.5,-1,-40,0.25,0.9,100,0.1,800,121,Dasic,Separate test set.,40,10,results/V8-R1,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,2,0.7863582311408399,1.0,0.8798312058041422,0.8211579334180836,0.0428406900995766,0.0,0.0265330364873192,0.0372225908796903,0.3033333333333333,0.025,0.0448341803124411,0.0876488095238095,0.4056544780420346,0.0263523138347364,0.0474522588259462,0.0953992983017438,0.5039811066126856,0.98,0.6655756867329047,0.5581835799859055,0.018573241357813,0.034960294939005,0.0231816318351392,0.0200967404187533,0.5692513368983957,0.355,0.433790051911494,0.5045172674332891,0.1158231106559495,0.1065885130354632,0.1076977832065926,0.1100710076832412,models/2_2_Dasic_HighNBD__RF_Model_06-Jul-2023_10-55_0.79_1.00_0.82.mdl,48.75875997543335,19.454699277877808,1.0130462646484375,11.616271495819092
3,3,3,SS,PHM C01 SS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_NoNBD.mdl,1.0,-1,-40,0.12,0.9,0,0.0,800,348,PHM_C01_SS,Separate test set.,40,10,results/V8-R1,,100,70,2,0.9916666666666666,0.655,0.7876830277565572,0.8980693154454764,0.0263523138347365,0.0643341968853959,0.0514361659876517,0.0367956643348831,0.5357320744389711,0.6,0.5635122120579668,0.5460065756463146,0.0561308651676816,0.0849836585598797,0.0562928208283802,0.0534074415650375,0.5038461538461538,0.995,0.6689070718877849,0.5590204369274137,0.00619289604538,0.0158113883008419,0.0071876080818625,0.0064000540586881,0.3585714285714285,0.075,0.122344357735662,0.1994633838383838,0.1200864725810171,0.0263523138347365,0.0393757395064629,0.0593276587462065,models/2_3_PHM_C01_SS_NoNBD__RF_Model_06-Jul-2023_10-56_0.99_0.66_0.90.mdl,140.0690577030182,11.715076208114624,0.8983430862426758,10.708049058914185
4,4,4,SS,PHM C01 SS LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_LowNBD.mdl,1.0,-1,-40,0.12,0.9,1000,0.05,800,348,PHM_C01_SS,Separate test set.,40,10,results/V8-R1,,100,70,2,0.9790476190476192,0.645,0.7744798349447306,0.8841216091699838,0.033761423418782,0.0831664996658309,0.0586528762917334,0.0341428186809043,0.51655660188339,0.725,0.602047575619395,0.5474657287157287,0.0560048524051199,0.1160699023098676,0.0759733278521499,0.0623411934541103,0.35,0.02,0.0376623376623376,0.0803571428571428,0.4743416490252569,0.0258198889747161,0.0486379257390081,0.1040957808696402,0.5307597957597958,0.245,0.328306984625394,0.4204575755127225,0.0965957709011053,0.0831664996658309,0.0833476813570598,0.0775180556017574,models/2_4_PHM_C01_SS_LowNBD__RF_Model_06-Jul-2023_10-59_0.98_0.64_0.88.mdl,129.85433530807495,12.458983659744264,0.9153652191162108,10.92430543899536
5,5,5,SS,PHM C01 SS HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_HighNBD.mdl,1.0,-1,-40,0.12,0.9,100,0.1,800,348,PHM_C01_SS,Separate test set.,40,10,results/V8-R1,,100,70,2,0.8000183150183151,0.49,0.6017534943270237,0.7032529239766082,0.1013540768877591,0.0875595035770912,0.0766958340558294,0.0701391424317026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012127512127511,0.975,0.6619889876649543,0.5551350296989832,0.0095764154066316,0.0353553390593273,0.0155288890604575,0.0112553109806098,0.4806890959282263,0.525,0.5004922889219989,0.4881091047882652,0.0511457441082058,0.0857969178415583,0.0639908795683199,0.0550319832609133,models/2_5_PHM_C01_SS_HighNBD__RF_Model_06-Jul-2023_11-02_0.80_0.49_0.70.mdl,125.20438385009766,12.444421768188477,0.9355475902557372,10.92208194732666
6,6,6,SS,PHM C04 SS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_NoNBD.mdl,1.0,-1,-40,0.098,0.95,0,0.0,800,348,PHM_C04_SS,Separate test set.,40,10,results/V8-R1,,100,70,2,0.9631495405179616,0.755,0.8423435071812182,0.9093402509485176,0.0415359659139998,0.1065885130354632,0.0729115588569426,0.0461879367156478,0.4698045470181693,0.37,0.4125867403626316,0.4446113895162808,0.1087497077622061,0.100554020859989,0.1042040844181305,0.1068337692539725,0.4960863697705802,0.965,0.6552698227157607,0.5494773314540755,0.0137028569720313,0.0337474278855276,0.0193591503539617,0.0154880461306305,0.4988816772256705,0.755,0.6002873423093105,0.5349663908221377,0.0449781383462938,0.0984603699182795,0.0623918851963757,0.0506033764925938,models/2_6_PHM_C04_SS_NoNBD__RF_Model_06-Jul-2023_11-04_0.96_0.76_0.91.mdl,147.04526352882385,11.702320098876951,0.882824182510376,10.79585313796997
7,7,7,SS,PHM C04 SS LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_LowNBD.mdl,1.0,-1,-40,0.098,0.85,1000,0.05,800,348,PHM_C04_SS,Separate test set.,40,10,results/V8-R1,,100,70,2,0.6564145467065379,0.985,0.7873518824075348,0.7031280038632979,0.0430733695853929,0.0241522945769824,0.0367785659791193,0.0413008393017379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7336589336589336,0.99,0.8425994449583719,0.7736436950146628,0.0248712439621262,0.0316227766016837,0.0249385054443833,0.024601445647193,0.5118831168831168,0.135,0.2036707629288274,0.3015625,0.2106277601239508,0.0747217059048663,0.0967134458168628,0.1120895444853754,models/2_7_PHM_C04_SS_LowNBD__RF_Model_06-Jul-2023_11-07_0.66_0.99_0.70.mdl,128.37294697761536,12.067832946777344,0.8824188709259033,10.607816457748411
8,8,8,SS,PHM C04 SS HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_HighNBD.mdl,1.0,-1,-40,0.098,0.9,100,0.1,800,348,PHM_C04_SS,Separate test set.,40,10,results/V8-R1,,100,70,2,0.6845938932243281,0.825,0.747669603115465,0.7083962752926533,0.0514604794541584,0.0790569415042095,0.0590959609118843,0.0534625693672169,0.530279360486257,0.65,0.5826103865266855,0.5497736040470922,0.0726234564993358,0.1154700538379251,0.0861504632388743,0.0765921238844124,0.5,0.985,0.6632573543736606,0.5546012450082217,0.0085470085470085,0.0241522945769824,0.0119845088231299,0.0095356990065594,0.4654906153358166,0.315,0.3673587198081217,0.4163525063482157,0.1381649803246382,0.1292069829554287,0.1188605650672233,0.1174163801867816,models/2_8_PHM_C04_SS_HighNBD__RF_Model_06-Jul-2023_11-10_0.68_0.82_0.71.mdl,86.82402276992798,12.214749336242676,0.8625726699829102,10.819133043289185
9,9,9,SS,PHM C06 SS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_NoNBD.mdl,1.0,-1,-40,0.13,0.95,0,0.0,800,348,PHM_C06_SS,Separate test set.,40,10,results/V8-R1,,100,70,2,1.0,0.55,0.7069825058145414,0.8562820961718021,0.0,0.0745355992499929,0.0623142551462533,0.0369869755335744,0.5062441643323996,0.465,0.4825188690849795,0.4958980992770348,0.0614203073284543,0.0668746754924629,0.055142530950056,0.0562559949907319,0.35,0.02,0.0376623376623376,0.0803571428571428,0.4743416490252569,0.0258198889747161,0.0486379257390081,0.1040957808696402,0.2833333333333333,0.04,0.0690230059795277,0.1239628427128426,0.2459549291242072,0.0316227766016837,0.0549782080356762,0.1006341678367236,models/2_9_PHM_C06_SS_NoNBD__RF_Model_06-Jul-2023_11-12_1.00_0.55_0.86.mdl,143.02769422531128,11.812168598175049,0.906618356704712,10.784627199172974
10,10,10,SS,PHM C06 SS LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_LowNBD.mdl,1.0,-1,-40,0.13,0.95,1000,0.05,800,348,PHM_C06_SS,Separate test set.,40,10,results/V8-R1,,100,70,2,0.5,1.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.5012820512820513,1.0,0.6677966101694915,0.5568181818181819,0.0040542021284209,0.0,0.0035731950962354,0.0039927748234449,0.0297794117647058,0.025,0.0271771771771771,0.0286796536796536,0.0314093878381535,0.0263523138347364,0.0286507575982904,0.0302417696588195,0.508003108003108,0.225,0.3059629580652939,0.3969381313131313,0.1338983696163207,0.0978945010372561,0.1129962842533486,0.1217029971640269,models/2_10_PHM_C06_SS_LowNBD__RF_Model_06-Jul-2023_11-14_0.50_1.00_0.56.mdl,142.78799605369568,11.822511196136476,0.9142649173736572,11.299481630325316
11,11,11,SS,PHM C06 SS HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_HighNBD.mdl,1.0,-1,-40,0.13,0.9,100,0.1,800,348,PHM_C06_SS,Separate test set.,40,10,results/V8-R1,,100,70,2,0.5956805449452508,1.0,0.7464866370526748,0.648033154612102,0.017104985752395,0.0,0.0134397603919711,0.0161983550256392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.015,0.0281385281385281,0.0595238095238095,0.4249182927993987,0.0241522945769824,0.0453226515859723,0.0961841241550858,0.4157575757575757,0.185,0.2534673528177421,0.328748334998335,0.1871073793300088,0.1131616346451197,0.1437944018515422,0.1694429243605617,models/2_11_PHM_C06_SS_HighNBD__RF_Model_06-Jul-2023_11-17_0.60_1.00_0.65.mdl,107.28436613082886,12.465834617614746,0.9050512313842772,10.880370140075684
12,12,12,MS,PHM C01 MS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_MS_NoNBD.mdl,0.5,-1,-40,0.12,0.9,0,0.0,1000,348,PHM_C01_MS,Separate test set.,40,10,results/V8-R1,,100,70,2,0.7857142857142858,0.1649999999999999,0.2658693963041789,0.4282783189033189,0.4164965639175214,0.1155902725626646,0.1741939732988923,0.2534794393640424,0.5183354421862486,0.745,0.6100085511943812,0.5512897945861656,0.0514194430725665,0.1116791037850064,0.0684600380093701,0.05629907797008,0.4987179487179487,0.97,0.6586186389410111,0.5523465552535319,0.0096717813308415,0.034960294939005,0.0143938778635733,0.0108380437705549,0.5740151515151515,0.2299999999999999,0.3215676908089733,0.4292410714285714,0.1354477519594409,0.0888194172964948,0.1075309845552419,0.1175241983927259,models/2_12_PHM_C01_MS_NoNBD__RF_Model_06-Jul-2023_11-19_0.79_0.16_0.43.mdl,203.9032351970673,13.395495414733888,1.4950439929962158,12.124707460403442
13,13,13,MS,PHM C04 MS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_MS_NoNBD.mdl,0.5,-1,-40,0.098,0.9,0,0.0,1000,348,PHM_C04_MS,Separate test set.,40,10,results/V8-R1,,100,70,2,0.8807142857142857,0.26,0.3937536231884058,0.5795138888888889,0.1416636654343956,0.0994428926011753,0.1246348240125457,0.1351389007841341,0.45,0.04,0.0709956709956709,0.1359126984126983,0.4533823502911814,0.045946829173634,0.0778288282827896,0.1375478531296024,0.35,0.02,0.0376623376623376,0.0803571428571428,0.4743416490252569,0.0258198889747161,0.0486379257390081,0.1040957808696402,0.6104009552538965,0.4,0.47494139907933,0.5438801394683748,0.117009931744268,0.1105541596785133,0.0951575112127833,0.0918946093369711,models/2_13_PHM_C04_MS_NoNBD__RF_Model_06-Jul-2023_11-23_0.88_0.26_0.58.mdl,208.8293685913086,13.949928522109984,2.179442405700684,18.29277300834656
14,14,14,MS,PHM C06 MS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_MS_NoNBD.mdl,0.5,-1,-40,0.13,0.9,0,0.0,1000,348,PHM_C06_MS,Separate test set.,40,10,results/V8-R1,,100,70,2,1.0,0.15,0.2556634669678148,0.449156746031746,0.0,0.0666666666666666,0.0999309018854767,0.1323755922251553,0.5045291005291005,0.64,0.5626350438342496,0.5259755449523594,0.0708824082864482,0.0936897954837012,0.0740494224253497,0.0709338296209965,0.4997863247863248,0.97,0.6595453786423979,0.5533928694202375,0.0176812899054103,0.053748384988657,0.0270227354382942,0.0204941264758464,0.4854302422723475,0.42,0.4439042825522696,0.4660816419655934,0.0942051728314809,0.1378404875209022,0.109589504490404,0.097604732229889,models/2_14_PHM_C06_MS_NoNBD__RF_Model_06-Jul-2023_11-27_1.00_0.15_0.45.mdl,242.5878279209137,16.674581050872803,1.4887754917144775,13.420939445495604
0,0,0,SS,Simulated NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_NoNBD.mdl,1.0,-1,-40,0.25,0.95,0,0.0,800,121,Dasic,Separate test set.,40,10,results/V8-R1,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,3,0.99,0.515,0.6723377827215424,0.8297302574876104,0.0316227766016838,0.1055409346599171,0.0890085996487243,0.0582414748326525,0.5396733266733267,0.61,0.5706234814377383,0.551221215905867,0.0683035938451623,0.107496769977314,0.0800383549083617,0.0713218061858287,0.4987854251012146,0.975,0.659906487434249,0.5527660324171951,0.0129082084077464,0.0263523138347365,0.0162415857064592,0.0139687207672,0.4847222222222222,0.145,0.220289006900701,0.3235098235098235,0.1932790228535757,0.0598609499868932,0.086731384683293,0.1225108927061532,models/3_0_Dasic_NoNBD__RF_Model_06-Jul-2023_11-32_0.99_0.51_0.83.mdl,63.11579179763794,22.226292610168457,1.0600552558898926,12.696513652801514
1,1,1,SS,Simulated LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_LowNBD.mdl,0.5,-1,-40,0.25,0.9,1000,0.05,800,121,Dasic,Separate test set.,40,10,results/V8-R1,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,3,0.9368772893772894,0.6900000000000001,0.7936151430269078,0.8733709273182958,0.062598283763084,0.0843274042711567,0.0756171612258745,0.0676344434096151,0.5296682917298274,0.6900000000000001,0.5969619968220531,0.5543013112465282,0.0862443982719875,0.1449137674618943,0.1028677162811203,0.0910048325397925,0.2,0.015,0.0277056277056277,0.056547619047619,0.3496029493900505,0.0241522945769824,0.0446258549109354,0.0914099166649955,0.4386419136419136,0.255,0.320249118428059,0.3808160873998722,0.1549059975919862,0.0955975359979999,0.1171929263507054,0.1366900278475332,models/3_1_Dasic_LowNBD__RF_Model_06-Jul-2023_11-34_0.94_0.69_0.87.mdl,49.0894136428833,22.74788784980774,1.6923017501831057,19.9046733379364
2,2,2,SS,Simulated HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_HighNBD.mdl,0.5,-1,-40,0.25,0.9,100,0.1,800,121,Dasic,Separate test set.,40,10,results/V8-R1,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,3,0.8674106612341907,0.875,0.8698339371831028,0.8680404378230465,0.0524615594350602,0.0754615428178118,0.0560382547410793,0.0512872629829419,0.4557379131876035,0.39,0.4166149379294851,0.4379399439541703,0.0946187854868656,0.1242756792153816,0.1094789227257255,0.0997991624339124,0.5039136302294197,0.99,0.667816091954023,0.5587635071646699,0.010710599147261,0.0210818510677892,0.012531918592319,0.0112702203422705,0.5941666666666666,0.185,0.2779910319565492,0.4039210789210788,0.201692300176822,0.0747217059048663,0.1023068781188441,0.1372430286380386,models/3_2_Dasic_HighNBD__RF_Model_06-Jul-2023_11-35_0.87_0.88_0.87.mdl,49.14977693557739,17.929141998291016,1.439075231552124,19.06749510765076
3,3,3,SS,PHM C01 SS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_NoNBD.mdl,1.0,-1,-40,0.12,0.9,0,0.0,800,348,PHM_C01_SS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.8892715979672502,0.995,0.9388596277989356,0.9083994708994708,0.0285548186600278,0.0158113883008419,0.0160121894615339,0.023364535974122,0.3512066365007541,0.265,0.301216427667666,0.3290300353204176,0.0787887488483982,0.0625832778517286,0.0681608134691587,0.073567122577257,0.5039811066126856,0.98,0.6655756867329047,0.5581835799859055,0.0138228719462171,0.0258198889747161,0.0165273215100664,0.0146999925203347,0.572502598850425,0.6950000000000001,0.6268120893905746,0.5928688321833484,0.0673678328009516,0.1165475582469805,0.086097022496243,0.0737321210997507,models/3_3_PHM_C01_SS_NoNBD__RF_Model_06-Jul-2023_11-37_0.89_0.99_0.91.mdl,161.30349469184875,13.572250843048096,0.9150383472442628,11.715915203094482
4,4,4,SS,PHM C01 SS LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_LowNBD.mdl,1.0,-1,-40,0.12,0.9,1000,0.05,800,348,PHM_C01_SS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075868347338935,0.5650000000000001,0.5327260979700004,0.5168896748207092,0.0778677522366961,0.0883490552046571,0.0732333095484999,0.0738560932751187,0.3,0.02,0.0372294372294372,0.0773809523809523,0.4216370213557839,0.0258198889747161,0.0480846536211452,0.1003897669894723,0.6231999851999852,0.74,0.6754439240705344,0.6428797904604356,0.0825353538096256,0.1220200347848208,0.095933490205186,0.0867158248377622,models/3_4_PHM_C01_SS_LowNBD__RF_Model_06-Jul-2023_11-40_0.00_0.00_0.00.mdl,106.01991772651672,13.639415502548218,0.9184231758117676,12.783917427062988
5,5,5,SS,PHM C01 SS HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_HighNBD.mdl,1.0,-1,-40,0.12,0.9,100,0.1,800,348,PHM_C01_SS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.585764652014652,0.365,0.4453866724328185,0.5179827632807509,0.1231891684003808,0.1292069829554287,0.1294140142306107,0.1253350673088526,0.486590909090909,0.505,0.4920217484467999,0.4877886329189677,0.0769756478694065,0.1342675604074855,0.1013729612568428,0.0851004691055506,0.4446480934716228,0.785,0.5676144907723855,0.4868229585455195,0.0163312278581917,0.0411636301174282,0.0230086959368845,0.0183623102503613,0.473015873015873,0.22,0.2963365055823342,0.378422619047619,0.1514803780614734,0.0674948557710552,0.0820878688875252,0.101639434516535,models/3_5_PHM_C01_SS_HighNBD__RF_Model_06-Jul-2023_11-42_0.59_0.37_0.52.mdl,135.09054899215698,14.39775252342224,1.0240342617034912,14.680071592330933
6,6,6,SS,PHM C04 SS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_NoNBD.mdl,1.0,-1,-40,0.098,0.95,0,0.0,800,348,PHM_C04_SS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.7972175047175047,0.425,0.5498814441845097,0.6729717393030087,0.1633992323852216,0.1136515141415487,0.1238425306155587,0.1364035105541516,0.4584426516895557,0.375,0.4108852503589345,0.4375784239914674,0.1078103281459189,0.0824957911384305,0.0889992646558788,0.0979063535866327,0.4975051975051975,0.97,0.6575881550750049,0.5511667757307291,0.0149015765414585,0.034960294939005,0.0192938966708826,0.016207221791998,0.5061907858387522,0.615,0.5501267578979683,0.5218148940358559,0.0258950203651625,0.1131616346451196,0.0480115426818057,0.0256670950125243,models/3_6_PHM_C04_SS_NoNBD__RF_Model_06-Jul-2023_11-45_0.80_0.42_0.67.mdl,164.80334043502808,24.72297239303589,1.1825523376464844,12.187434434890749
7,7,7,SS,PHM C04 SS LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_LowNBD.mdl,1.0,-1,-40,0.098,0.85,1000,0.05,800,348,PHM_C04_SS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.4592628205128205,0.315,0.3686720504905584,0.4162074208900834,0.1148879630491481,0.133437459341654,0.1254257160858237,0.1188827045769555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.0367965367965367,0.0744047619047618,0.3535533905932738,0.0258198889747161,0.047520559307576,0.0964395937263074,0.4660164195396393,0.52,0.4891448063632806,0.4744952634769445,0.0615745532832071,0.0918936583472681,0.0675192825443671,0.0618944212952667,models/3_7_PHM_C04_SS_LowNBD__RF_Model_06-Jul-2023_11-48_0.46_0.32_0.42.mdl,166.93449473381042,27.395487546920776,1.3518166542053225,18.129366397857662
